0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,1_ECDF Percentile Count_0,1_ECDF Percentile Count_1,1_ECDF Percentile_0,1_ECDF Percentile_1,1_ECDF_0,1_ECDF_1,1_ECDF_2,1_ECDF_3,1_ECDF_4,1_ECDF_5,1_ECDF_6,1_ECDF_7,1_ECDF_8,1_ECDF_9,1_Histogram_0,1_Histogram_1,1_Histogram_2,1_Histogram_3,1_Histogram_4,1_Histogram_5,1_Histogram_6,1_Histogram_7,1_Histogram_8,1_Histogram_9,1_Interquartile range,1_Kurtosis,1_Max,1_Mean,1_Mean absolute deviation,1_Median,1_Median absolute deviation,1_Min,1_Root mean square,1_Skewness,1_Standard deviation,1_Variance,state,person
600.0,2400.0,0.4292013718765311,0.8775110240078393,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,268.0,220.0,994.0,732.0,786.0,0.3662420382165605,-0.41549219324208453,1.0,0.6009341825902333,0.19359526158201348,0.6131798138167565,0.1690347868691818,0.0,0.6486274092077663,-0.36818748280571634,0.24412215010151614,0.05959562417018718,600.0,2400.0,0.3977812995245642,0.7828843106180665,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,236.0,374.0,1044.0,850.0,496.0,0.3351822503961965,-0.36175702171098134,1.0,0.5748783236485279,0.19713289288020167,0.5493924986793449,0.17591125198098256,0.0,0.6234871349849337,-0.3855909769856914,0.241352689006726,0.05825112049077739,rest_pressure,pedro
600.0,2400.0,0.15348837209302327,0.8688372093023256,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,708.0,754.0,338.0,80.0,1120.0,0.6437209302325582,-1.5988129713943096,1.0,0.49768558139534785,0.2969411472868209,0.40651162790697676,0.3172093023255814,0.0,0.5931162956046412,0.11430324687135542,0.3226391206641654,0.10409600218294586,600.0,2400.0,0.15363128491620112,0.6852886405959032,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,984.0,260.0,552.0,604.0,600.0,0.4878957169459963,-1.3174034393950083,1.0,0.4755034140285539,0.26778784192013316,0.5176908752327747,0.3268156424581006,0.0,0.5642215835563755,0.18279868874010213,0.3037145017908327,0.09224249859805374,rest_pressure,pedro
600.0,2400.0,0.10764872521246459,0.8640226628895185,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1110.0,90.0,766.0,368.0,666.0,0.6041076487252125,-1.4145898178956524,1.0,0.47147938306578574,0.28523718812296645,0.5321057601510859,0.3668555240793201,0.0,0.5719080576639014,0.10006687651907009,0.3237066847700289,0.10478601776480284,600.0,2400.0,0.18336314847942756,0.8255813953488372,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,621.0,1037.0,142.0,492.0,708.0,0.5299642218246869,-1.4944861868711747,1.0,0.47827072152653627,0.28577297555158043,0.3555456171735242,0.2741502683363149,0.0,0.570401131719037,0.1921069056275231,0.3108288403556617,0.09661456799684545,rest_pressure,pedro
600.0,2400.0,0.1660746003552398,0.8552397868561279,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,650.0,836.0,314.0,396.0,804.0,0.5801509769094138,-1.4565076476723056,1.0,0.49175725281231486,0.28281500374975366,0.40230905861456484,0.2810834813499112,0.0,0.5825532507496246,0.2002712714014946,0.3123188983482111,0.0975430942654402,600.0,2400.0,0.13056092843326886,0.879110251450677,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1037.0,191.0,614.0,372.0,786.0,0.6636847195357833,-1.4963466982693039,1.0,0.4904094132817552,0.29295390070921856,0.5193423597678917,0.34912959381044484,0.0,0.5903184221329575,0.09473467387981417,0.32859465436033947,0.10797444687419094,rest_pressure,pedro
600.0,2400.0,0.1691240242844753,0.8733738074588031,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,822.0,420.0,574.0,418.0,766.0,0.6212055507372073,-1.410729627668677,1.0,0.5002775368603644,0.27193989014165854,0.5268863833477884,0.3278404163052906,0.0,0.587295988167267,0.11179921719341922,0.30763446463342553,0.09463896383029435,600.0,2400.0,0.171875,0.8090277777777778,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,696.0,854.0,250.0,520.0,680.0,0.572265625,-1.4462398478027216,1.0,0.488497685185185,0.27820506481481366,0.37890625,0.2703993055555556,0.0,0.5766504088636085,0.16703526986066886,0.306424061736807,0.0938957056112825,rest_pressure,pedro
600.0,2400.0,0.20085106382978724,0.8672340425531915,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,598.0,816.0,362.0,382.0,842.0,0.607659574468085,-1.5039815849811657,1.0,0.5084031205673745,0.27651012047281265,0.44,0.2697872340425532,0.0,0.5920638375606935,0.13030340173129115,0.303423556673587,0.09206585474444946,600.0,2400.0,0.1557743957027753,0.8182632050134289,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,903.0,376.0,539.0,558.0,624.0,0.5722918531781558,-1.3612591512905419,1.0,0.4827496269770223,0.2718569505620219,0.468218442256043,0.29095792300805734,0.0,0.5719025188685485,0.1508750089088511,0.30663543295212514,0.09402528874173724,rest_pressure,pedro
600.0,2400.0,0.09458775923115832,0.5204855842185129,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,981.0,946.0,822.0,143.0,108.0,0.3813859382903389,-0.032196492341926675,1.0,0.32460950935761274,0.17773417939639183,0.2979261507334345,0.19246332827516438,0.0,0.3906926265420434,0.5929755346075091,0.21741525905264938,0.047269394868930635,600.0,2400.0,0.13719512195121952,0.5132113821138211,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1109.0,458.0,1185.0,148.0,100.0,0.33739837398373984,-0.3785643687378766,1.0,0.344071985094854,0.187448727529359,0.3358739837398374,0.16946138211382117,0.0,0.40525870413117815,0.45033473560324205,0.21412399759711792,0.04584908634697056,rest_pressure,pedro
600.0,2400.0,0.11811440677966102,0.517478813559322,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1176.0,591.0,1170.0,45.0,18.0,0.3617584745762712,-1.0477805379749627,1.0,0.3136087570621473,0.17218280602636574,0.2775423728813559,0.1853813559322034,0.0,0.36724876423425273,0.22653591682480498,0.19110521271153538,0.03652120232552118,600.0,2400.0,0.07919687674288901,0.5080870050195203,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1167.0,948.0,829.0,42.0,14.0,0.3336586726157278,-0.8107381671121918,1.0,0.2856843279419975,0.16391942889012884,0.2861126603457892,0.17289459007250418,0.0,0.3439201848608641,0.31872851804066576,0.19148252746154318,0.03666555832306064,rest_pressure,pedro
600.0,2400.0,0.32534968384748036,0.9354282429584212,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,338.0,336.0,248.0,88.0,1990.0,0.4610557578080092,-0.5457521292531813,1.0,0.6953539630836079,0.26676584760809785,0.8294692469821805,0.11630580570990612,0.0,0.7608591309763779,-0.9786897358240615,0.3088518790845449,0.09538948321405437,600.0,2400.0,0.3507925568573398,0.941649437169768,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,320.0,344.0,270.0,470.0,1596.0,0.4739834596829773,-0.417765068545799,1.0,0.6822284248411048,0.251732434336473,0.8142660234321157,0.1317482196186538,0.0,0.7438659571857569,-0.9648175188797071,0.29648092451067753,0.08790093859870607,rest_pressure,pedro
600.0,2400.0,0.4554857776135944,0.8370890284447728,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,98.0,406.0,635.0,1005.0,856.0,0.3043960103435538,-0.5180926079909627,1.0,0.6477725649550558,0.18173563937117698,0.6775027705947544,0.14961211673439223,0.0,0.685632932379672,-0.4733645757380762,0.22468471700384324,0.05048322205509712,600.0,2400.0,0.4032258064516129,0.8234077750206783,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,206.0,375.0,728.0,1045.0,646.0,0.32154673283705537,-0.4860019027328395,1.0,0.6055281224152196,0.1825243873724848,0.62944582299421,0.15301902398676592,0.0,0.6468127977397394,-0.38986322873732937,0.22738181168292368,0.051702488284208564,rest_pressure,pedro
600.0,2400.0,0.1988155668358714,0.7250423011844331,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,613.0,657.0,542.0,704.0,484.0,0.46975465313028764,-1.2912733354895023,1.0,0.48120530174844905,0.24111462304944495,0.5207275803722504,0.26353637901861254,0.0,0.5524132195649581,0.0744960087523641,0.2712965586204646,0.07360182271930718,600.0,2400.0,0.222323879231473,0.869167429094236,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,501.0,811.0,488.0,304.0,896.0,0.5690759377859104,-1.4147369102995806,1.0,0.5175080817322363,0.2666888689641156,0.43275388838060386,0.25892040256175664,0.0,0.5959613479867134,0.18282796679222535,0.2955593233785089,0.087355313635962,rest_pressure,pedro
600.0,2400.0,0.10113484646194927,0.43891855807743657,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1270.0,1068.0,200.0,242.0,220.0,0.25141855807743657,0.6159081906313499,1.0,0.30835603026257236,0.189576504376205,0.26635514018691586,0.136849132176235,0.0,0.3978953193780665,1.195674340171339,0.2514701647982939,0.06323724378368112,600.0,2400.0,0.08519134775374376,0.4183028286189684,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,1248.0,1128.0,180.0,232.0,212.0,0.2459234608985025,0.6372666188049698,1.0,0.3000993899057125,0.18423631665742266,0.24026622296173045,0.1227953410981697,0.0,0.38678907309292176,1.2064501948715856,0.24402078444735104,0.05954614324230056,rest_pressure,pedro
600.0,2400.0,0.1732495511669659,0.8025134649910234,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,858.0,394.0,644.0,497.0,607.0,0.49932675044883307,-1.3515800562347065,1.0,0.4741424296828233,0.25587181807301,0.5107719928186715,0.3025134649910234,0.0,0.5556561837438494,0.1303061895267157,0.28972875402218234,0.08394275090724623,600.0,2400.0,0.18848653667595172,0.8421541318477251,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,634.0,832.0,335.0,346.0,853.0,0.5784586815227484,-1.4945534081423957,1.0,0.4953064066852367,0.276399452181987,0.40575673166202414,0.2831940575673166,0.0,0.5807367250118407,0.1563464336252644,0.3031941742086043,0.09192670727403747,rest_pressure,pedro
600.0,2400.0,0.23341946597760552,0.8320413436692506,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,478.0,996.0,306.0,471.0,749.0,0.5402670111972439,-1.4692220764350288,1.0,0.49967929945449774,0.2625622635658915,0.4043927648578811,0.24849267872523684,0.0,0.5762290439510251,0.12747503825595172,0.2869852065688735,0.08236050878937898,600.0,2400.0,0.14556962025316456,0.7522603978300181,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,928.0,302.0,838.0,447.0,485.0,0.52124773960217,-1.2425710431202774,1.0,0.4516751054852312,0.24517207313642905,0.47739602169981915,0.2811934900542496,0.0,0.5335271590754483,0.13576669244753237,0.2839732884551352,0.0806408285560234,rest_pressure,pedro
600.0,2400.0,0.2009009009009009,0.8135135135135135,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,598.0,666.0,532.0,567.0,637.0,0.4729729729729729,-1.2953270269329906,1.0,0.49811021021021074,0.25482185185185274,0.5256756756756756,0.27252252252252246,0.0,0.5753785665274155,0.12528793478442782,0.2880047105578026,0.08294671330348363,600.0,2400.0,0.19945602901178605,0.8232094288304623,0.0003333333333333333,0.0006666666666666666,0.001,0.0013333333333333333,0.0016666666666666668,0.002,0.0023333333333333335,0.0026666666666666666,0.003,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,600.0,795.0,406.0,492.0,707.0,0.5684496826835902,-1.447062730563225,1.0,0.490944091870656,0.26359780678956446,0.4197642792384406,0.27379873073436084,0.0,0.571144008313364,0.13500648798060674,0.29185506144241025,0.08517937688955306,rest_pressure,pedro
